construct,variable,count,mean,std,min,max
성과관리,q26_1,18689.0,3.045802343624592,0.8440842562753157,1.0,5.0
성과관리,q26_2,18689.0,3.0747498528546204,0.8560376341349338,1.0,5.0
성과관리,q26_3,18689.0,2.928835143667398,0.8864632770390599,1.0,5.0
성과관리,q26_4,18689.0,2.977526887473915,0.8935341753953666,1.0,5.0
성과관리,q26_5,18689.0,2.5954839745304725,0.9520800848585628,1.0,5.0
직무스트레스,q31_1,18689.0,3.0007491037508696,0.9547216587376962,1.0,5.0
직무스트레스,q31_2,18689.0,2.934827973674354,0.8724467540254562,1.0,5.0
직무스트레스,q31_3,18689.0,3.1040719139600834,0.9607722252442086,1.0,5.0
직무스트레스,q31_4,18689.0,2.8261009149767244,0.947035636541191,1.0,5.0
직무스트레스,q31_5,18689.0,2.677457327839906,0.8981082898101751,1.0,5.0
직무스트레스,q31_6,18689.0,2.665097115950559,0.9108613444086516,1.0,5.0
직무스트레스,q31_7,18689.0,3.036117502274065,0.8977777896848311,1.0,5.0
조직몰입,q35_1,18689.0,2.7330515276365777,1.0052621094944627,1.0,5.0
조직몰입,q35_2,18689.0,3.384129701963722,0.9039171340511778,1.0,5.0
조직몰입,q35_3,18689.0,3.2103911391727755,0.9543503391411048,1.0,5.0
조직몰입,q35_4,18689.0,2.969179731392798,0.9027595016107048,1.0,5.0
직무만족,q36_1,18689.0,3.2514313232382683,0.8976258942002235,1.0,5.0
직무만족,q36_2,18689.0,3.4600032104446465,0.8448306879232168,1.0,5.0
직무만족,q36_3,18689.0,3.324308416715715,0.93693952099598,1.0,5.0
